name,latitude,longitude
Uttar Pradesh - 282002,27.193324712,78.003091
GUJARAT-380052,23.0373068,72.544748112277
UP-211001,25.45127232666667,81.83684013619047
Punjab - 143001,31.63569686593407,74.8773967010989
Asansol - 713301, West Bengal,23.6871297,86.9746587
Bangalore - 560002,12.9767936,77.590082
WEST BENGAL - 742101,24.094355666666665,88.25850411904761
Uttar Pradesh - 243001,28.360715785135138,79.42235392432433
Madhya Pradesh - 462011,23.22606511,77.43717994
Bhubaneshwar - 751007, Odisha,20.2602964,85.8394521
Chhattisgarh - 495001,22.07475997235772,82.13398880813008
Kerala - 673004,11.257621530405405,75.79645760945947
Chandigarh - 160002, Punjab,30.7573002,76.80673719823528
chennai -600031, Tamil Nadu,13.0836939,80.270186
Chennai - 600002, Tamil Nadu,13.0836939,80.270186
Kerala – 682020,9.986245149999998,76.2749619319639
COIMBATORE,TAMIL NADU-641006,11.0018115,76.9628425
Cuttack, Odisha - 753012,20.4686,85.8792
Uttarakhand - 248001,30.331925714790994,78.03993571318328
Delhi - 110019,28.6138954,77.2090057
West Bengal - 713213,23.291930033333333,87.6405598
Bihar-823001,24.793559106976744,84.99716981860465
Uttar Pradesh - 201001,28.65992273561644,77.42286528904108
UTTAR PRADESH - 273001,26.75020639222222,83.37512011444444
Gurgaon - 122001, Haryana,28.4646148,77.0299194
Guwahati - 781005,26.1805978,91.753943
Uttarakhand - 263139,29.1865791,79.51174578476008
Himachal Pradesh - 177001,31.6690345,76.5244342117647
Hubli - 580020,15.3518378,75.1379848
MP-452001,22.697981761463417,75.91837747317074
Jabalpur-482001, MP,23.1608938,79.9497702
Jaipur - 302001,26.9154576,75.8189817
Jammu - 180004,32.7185614,74.8580917
JHARKHAND - 831001,22.809770061702125,86.16901785106384
DELHI - 110058,28.62013119591837,77.08833364285715
Jodhpur - 342001, Rajasthan,26.2967719,73.0351433
Kanpur-208001,26.4609135,80.3217588
Kolkata-700 013, West Bengal,22.5726459,88.3638953
Delhi-110092,28.6326616,77.2358292
Uttar Pradesh - 226001,26.863080525714285,80.90669817
Punjab - 141003,30.8791058,75.8589964
Madurai, Tamil Nadu - 625001,9.9261153,78.1140983
WEST BENGAL - 731101,23.91458493076923,87.52450663076922
Mumbai - 400004,18.9733536,72.82810491917377
Muzaffarpur - 842002, Bihar,26.1182898,85.3857888
Nagpur - 440012,21.1498134,79.0820556
UTTAR PRADESH - 226001,26.863080525714285,80.90669817
Patna - 800001, Bihar,25.6093239,85.1235252
Puducherry - 605013,11.9340568,79.8306447
Maharashtra-411002,18.512312814705883,73.85962115
Bihar - 854301,25.805655807407405,87.37252205185186
Raipur (CG) - 492001, Chhattisgarh,21.27697925,81.6822764900902
Rajkot - 360001,Gujarat,22.3053263,70.8028377
Ranchi, Jharkhand - 834001,23.3700501,85.3250387
Salem, Tamil Nadu - 636004,11.6551982,78.1581771
Telangana - 500003,17.441430683783786,78.4917304972973
Siliguri - 734001, West Bengal,26.7164127,88.4309916
Surat -395001,Gujarat,21.2094892,72.8317058
Thane,Maharashtra-400601,19.1943294,72.9701779
Tennur, Trichy -620017,10.817419,78.686177
TRIVANDRUM, KERALA - 695035,8.4882267,76.947551
UDAIPUR, RAJASTHAN - 313001,24.578721,73.6862571
Varanasi - 221002,25.3356491,83.0076292
MAHARASHTRA - 401202,19.318326861702126,72.85291334893617
MAHARASHTRA - 400703,19.076751515384615,73.00219837307692
Vijayawada, Andhra Pradesh-520002,16.5087573,80.6185089
Visakhapatnam - 530016, AP,17.7231276,83.301
